0.632502	5.50461e-06	0.909699	2.74725e-05
0.632549	1.10101e-05	0.909723	5.49604e-05
0.632596	1.65163e-05	0.909747	8.24636e-05
0.632643	2.20234e-05	0.909772	0.000109982
0.63269	2.75314e-05	0.909797	0.000137516
0.632737	3.30401e-05	0.909823	0.000165065
0.632784	3.85497e-05	0.909848	0.00019263
0.632831	4.40602e-05	0.909874	0.00022021
0.632878	4.95714e-05	0.9099	0.000247805
0.632925	5.50836e-05	0.909927	0.000275416
0.632972	6.05965e-05	0.909954	0.000303042
0.63302	6.61103e-05	0.909981	0.000330684
0.633067	7.16249e-05	0.910008	0.000358341
0.633114	7.71403e-05	0.910036	0.000386013
0.633161	8.26566e-05	0.910064	0.0004137
0.633209	8.81737e-05	0.910092	0.000441403
0.633256	9.36917e-05	0.91012	0.000469122
0.633303	9.92105e-05	0.910149	0.000496856
0.633351	0.00010473	0.910178	0.000524605
0.633398	0.000110251	0.910207	0.000552369
0.633446	0.000115772	0.910237	0.000580149
0.633493	0.000121294	0.910267	0.000607944
0.633541	0.000126817	0.910297	0.000635755
0.633589	0.000132341	0.910328	0.000663581
0.633636	0.000137866	0.910359	0.000691423
0.633684	0.000143391	0.91039	0.00071928
0.633732	0.000148918	0.910421	0.000747152
0.633779	0.000154445	0.910453	0.00077504
0.633827	0.000159973	0.910485	0.000802943
0.633875	0.000165502	0.910517	0.000830861
0.633923	0.000171031	0.91055	0.000858795
0.633971	0.000176562	0.910583	0.000886745
0.634019	0.000182093	0.910616	0.000914709
0.634067	0.000187626	0.910649	0.000942689
0.634115	0.000193159	0.910683	0.000970685
0.634163	0.000198693	0.910717	0.000998696
0.634211	0.000204228	0.910752	0.00102672
0.634259	0.000209763	0.910786	0.00105476
0.634307	0.0002153	0.910821	0.00108282
0.634355	0.000220837	0.910856	0.00111089
0.634403	0.000226375	0.910892	0.00113898
0.634451	0.000231914	0.910928	0.00116709
0.6345	0.000237454	0.910964	0.0011952
0.634548	0.000242995	0.911	0.00122334
0.634596	0.000248537	0.911037	0.00125149
0.634645	0.000254079	0.911074	0.00127965
0.634693	0.000259623	0.911111	0.00130783
0.634742	0.000265167	0.911149	0.00133603
0.63479	0.000270712	0.911187	0.00136424
0.634839	0.000276258	0.911225	0.00139247
0.634887	0.000281804	0.911264	0.00142071
0.634936	0.000287352	0.911302	0.00144897
0.634984	0.0002929	0.911342	0.00147724
0.635033	0.00029845	0.911381	0.00150553
0.635082	0.000304	0.911421	0.00153384
0.635131	0.000309551	0.911461	0.00156216
0.635179	0.000315103	0.911501	0.00159049
0.635228	0.000320655	0.911542	0.00161884
0.635277	0.000326209	0.911583	0.00164721
0.635326	0.000331763	0.911624	0.00167559
0.635375	0.000337319	0.911665	0.00170399
0.635424	0.000342875	0.911707	0.0017324
0.635473	0.000348432	0.911749	0.00176083
0.635522	0.00035399	0.911792	0.00178927
0.635571	0.000359548	0.911834	0.00181773
0.63562	0.000365108	0.911877	0.0018462
0.635669	0.000370669	0.911921	0.00187469
0.635718	0.00037623	0.911964	0.0019032
0.635767	0.000381792	0.912008	0.00193172
0.635817	0.000387355	0.912053	0.00196026
0.635866	0.000392919	0.912097	0.00198881
0.635915	0.000398484	0.912142	0.00201737
0.635965	0.000404049	0.912187	0.00204596
0.636014	0.000409616	0.912233	0.00207455
0.636063	0.000415183	0.912278	0.00210317
0.636113	0.000420752	0.912324	0.0021318
0.636162	0.000426321	0.912371	0.00216044
0.636212	0.000431891	0.912418	0.0021891
0.636261	0.000437462	0.912465	0.00221778
0.636311	0.000443033	0.912512	0.00224647
0.636361	0.000448606	0.912559	0.00227517
0.63641	0.000454179	0.912607	0.0023039
0.63646	0.000459754	0.912656	0.00233263
0.63651	0.000465329	0.912704	0.00236139
0.63656	0.000470905	0.912753	0.00239016
0.636609	0.000476482	0.912802	0.00241894
0.636659	0.00048206	0.912852	0.00244774
0.636709	0.000487638	0.912901	0.00247655
0.636759	0.000493218	0.912951	0.00250538
0.636809	0.000498798	0.913002	0.00253423
0.636859	0.00050438	0.913052	0.00256309
0.636909	0.000509962	0.913103	0.00259197
0.636959	0.000515545	0.913155	0.00262086
0.637009	0.000521129	0.913206	0.00264977
0.63706	0.000526714	0.913258	0.00267869
0.63711	0.000532299	0.913311	0.00270763
0.63716	0.000537886	0.913363	0.00273659
0.63721	0.000543473	0.913416	0.00276556
0.637261	0.000549062	0.913469	0.00279454
0.637311	0.000554651	0.913523	0.00282354
0.637361	0.000560241	0.913576	0.00285256
0.637412	0.000565832	0.913631	0.00288159
0.637462	0.000571424	0.913685	0.00291064
0.637513	0.000577016	0.91374	0.0029397
0.637563	0.00058261	0.913795	0.00296878
0.637614	0.000588204	0.91385	0.00299787
0.637665	0.0005938	0.913906	0.00302698
0.637715	0.000599396	0.913962	0.00305611
0.637766	0.000604993	0.914018	0.00308525
0.637817	0.000610591	0.914075	0.0031144
0.637867	0.00061619	0.914132	0.00314358
0.637918	0.00062179	0.914189	0.00317276
0.637969	0.000627391	0.914247	0.00320197
0.63802	0.000632992	0.914304	0.00323118
0.638071	0.000638595	0.914363	0.00326042
0.638122	0.000644198	0.914421	0.00328967
0.638173	0.000649802	0.91448	0.00331893
0.638224	0.000655407	0.914539	0.00334821
0.638275	0.000661013	0.914599	0.00337751
0.638326	0.00066662	0.914658	0.00340682
0.638377	0.000672228	0.914718	0.00343615
0.638429	0.000677837	0.914779	0.00346549
0.63848	0.000683446	0.91484	0.00349485
0.638531	0.000689057	0.914901	0.00352422
0.638582	0.000694668	0.914962	0.00355361
0.638634	0.000700281	0.915024	0.00358301
0.638685	0.000705894	0.915086	0.00361244
0.638737	0.000711508	0.915148	0.00364187
0.638788	0.000717123	0.915211	0.00367132
